	sample_name_R	DBS_COL_A	DBS_COL_B	DBS_COL_C	DBS_COL_D	DBS_COL_E	DBS_COL_F
217	OO13:PD36719a_lo005	1.00550581135045	0.000880351588869632	0.000355576081138439	1.00326582153888	0.00016159371239478	2.0054196497075
218	OO13:PD36719a_lo008	1.01228153347119	0.994636247689614	4.008432736979	3.20705215590831e-13	3.56772648470925e-13	0.000259298916284561
219	OO13:PD36719a_lo018	2.00356338044101	0.000158471217351968	10.0082591229299	1.00220417041396	1.00314896922336	0.99825236179526
220	OO13:PD36719a_lo022	1.00468660094821	8.2072589389455e-05	13.016413162071	3.20705215590831e-13	0.995744916157124	1.99867047415121
221	OO13:PD36719a_lo034	2.96356691319643e-13	3.38763663372561e-13	48.2323614810265	1.77665944846794	2.00595910432795	0.000599997875154309
222	OO13:PD36719a_lo048	3.29171123035279	0.00101506529344823	38.7219319738294	3.20705215590831e-13	0.000104520858017196	0.000834872930334683
223	OO13:PD36719a_lo049	9.78191321722771e-05	3.38763663372561e-13	1.00213370439738	0.000351536366546932	3.00426871204835	4.00874230394282
224	OO13:PD36719a_lo066	0.00041184081409352	0.00705105634451238	19.0020332119707	3.20705215590831e-13	3.56772648470925e-13	1.00610420675159
225	OO13:PD36719a_lo072	2.28506626254929	0.000307237647460822	10.6179870849255	1.0050784614546	2.10714538380298	3.23916816732829e-13
226	OO23:PD36813m3	1.00224968462596	2.40469807150469	0.000314396866013014	0.955284464768268	0.704779749640036	1.94828757541562
227	OO23:PD36813m5	2.00486779446249	3.23663701732936e-11	0.000323766326551684	3.00510961154483	0.000257026483247452	1.00501007152069
228	OO23:PD36813m8	4.01235278861028	0.000683635665924792	0.000383863261514947	0.000327697751241877	0.000359364679334983	0.00148876607414665
229	OO23:PD36813n	2.54677258918661	2.66333474505595	0.000433201309124902	3.20705215590831e-13	2.80315954830307	0.00192122593489987
230	OO35:PD36813l	1.00769386625341	0.000693706544154236	0.000402765926175821	3.00545648182871	0.00025301964575174	0.00106957263552885
231	OO35:PD36813l7	0.000832267718744372	0.000622536197231341	0.000341261064066793	2.00586375434144	2.00391031481031	1.0040064276475
232	OO35:PD36813l8	0.00139734632385322	0.000148892491326251	0.000273283613287201	1.07355548092936	0.993870491005614	3.94634151076661
233	OO39:PD36813y13	0.739729899606969	4.15156035381971	0.000402726415638055	1.07323330648258	0.702846657994314	1.34785900791357
234	OO39:PD36813y15	2.00591634765047	0.000597758028077913	0.000349179230690088	1.00430821860178	0.000216381228213041	1.00420010848128
235	OO39:PD36813y2	0.00224298770224627	0.00360410792961316	0.000428589993651784	0.000734962049442659	0.000347437509016207	1.00824177054491
236	OO39:PD36813y6	0.00249970221263642	0.000788341476252053	0.000424421916912437	2.00933333503198	0.00052452864297677	0.00200987423558231
237	OO39:PD36813y7	0.00067908321864067	3.38763663372561e-13	0.000284740411072363	2.01265667132942	1.00022369859897	3.00173370717459
238	OO82:PD36813k	3.00546844158353	0.000591200323645216	0.000302240435139259	1.13930977966476	1.00294381099177	1.86696831959119
239	OO82:PD36813k3	2.87014011901211	1.4535717503305	0.000307509048232885	3.20850571378248	3.56772648470925e-13	1.48305590659952
240	OO82:PD36813k5	2.00854925039691	0.000159116022278658	0.000357475592138483	2.0007316195417	1.00506401619082	0.000715103641234622
241	OO82:PD36813o2	1.00682514166577	0.000931998683781518	0.000422983669869174	1.00559112312157	0.000433057612483759	0.00138481911365913
242	OO82:PD36813o9	2.96356691319643e-13	1.16141525760743	0.000356997937590722	2.98717385102465	1.86121945563671	1.00541407913906
243	OO82:PD36813z15	0.0024935950573293	0.000735258601502275	0.000424717021753769	2.00896395668759	0.000949502587040786	0.00201317589171233
244	OO82:PD36813z4	2.48884948739814	0.000355541858866382	0.000312965380889097	1.0040098249331	0.000202359353622818	2.5218570862705
245	OO82:PD36813z5	1.31740034432856	0.000127660895768021	0.000315187155064488	1.00367793867241	2.0057673695445	1.68829653583975
246	OO82:PD36813z6	0.00086201012574596	3.38763663372561e-13	0.000324499570962214	2.99729190917221	2.01101437705457	1.00607397615542
247	OO82:PD36813z7	0.00130826239186066	0.000196280758653127	0.000388302567141915	2.00259718070422	2.0099398897045	0.00114683439212665
248	OO82:PD36813z8	2.01229804719847	0.000809257229505846	0.000385884548427986	1.00065162645222	0.00033443294741794	0.00110894895158006
249	OO94:PD36813aa	2.00719780097776	0.00168860624803329	0.000358531098425939	0.000553576308076809	0.000138397917093998	1.00566098272348
250	OO94:PD36813aa11	0.00178840864907218	0.000784952933714977	0.000372392667585731	0.00060779319933844	0.000310615069469129	2.01173549235604
251	OO94:PD36813aa12	0.00153592401326692	0.000607424269345449	0.000424164365584445	0.000673016293414102	1.00605139386241	1.00630614338727
252	OO94:PD36813aa16	0.957281571200565	8.53518021807129e-05	0.000383145052390026	1.00934479152652	2.04757738694733	0.000913299017046273
253	OO94:PD36813aa2	0.00247252107758015	0.000874600847710032	0.000486937981840818	2.0092296898195	0.000512505310702399	0.00200395047901665
254	OO94:PD36813aa7	3.02085851370437	0.00049554029435334	0.000405887487941171	0.000308136944967951	0.000244791940716925	0.993284034364957
255	OO94:PD36813j	0.0012059434500734	0.000359594903875198	0.000260904144876889	2.10812878309105	0.000209964496729312	4.90541319533406
256	OO94:PD36813j3	0.00210239607026127	0.00173497392858728	0.000347878721883591	1.13994053043301	4.00862373900239	1.8628319342485
257	OO94:PD36813j6	0.00172423188391562	0.00127303223967341	0.000361098242178018	0.000725847093093665	0.000248015120682799	2.0112674346399
258	OO94:PD36813p	2.00277355445782	0.000767276591336456	0.000316672079327526	0.000336824717661559	4.00626635021751	2.00513003575086
259	OO99:PD36813ab10	1.99846165362377	0.000274564801762283	0.000324663609996446	0.000341044961523389	1.00755076977537	3.00864308812972
260	OO99:PD36813ab4	1.00534803429493	0.00283531742855594	0.000337761934416317	1.00299746316074	3.56772648470925e-13	2.00407025152376
261	OO99:PD36813ab5	2.96356691319643e-13	1.67391586018505	0.000336359076312936	0.818536536060085	0.796004214174808	2.72681512935691
262	OO99:PD36813i	0.00290569475922845	0.00106393699537262	0.000448706689743671	1.00810432090402	0.000837200819899456	0.00223021211043685
263	OO99:PD36813i4	1.00706510467508	0.000488261409391653	0.000388300295982977	2.00608581883782	0.000337765774998503	0.00121400852263303
264	OO99:PD36813i6	0.00156055797916986	1.8005113323744e-05	0.000320136545857071	2.00777539173738	0.998828988955602	2.00707504102064
265	OO99:PD36813q11	0.00272867925716563	0.000921254924922898	0.000458051887932296	0.00148131463250656	1.00757580048903	0.00243312891046251
266	OO99:PD36813q14	0.000929908228650183	3.38763663372561e-13	0.00034297483017304	2.00477835695164	2.00418492370431	1.00534040125306
267	OOO7:6	0.000678983059632444	1.10164460314246	0.000396655021783602	3.20705215590831e-13	3.56772648470925e-13	0.912891464417689
268	OOO7:PD36814b2	0.00148650418494104	0.00056321871684194	0.000401453025447853	1.00569670952485	2.00616673078373	0.00127196875487667
269	OOO7:PD36814b7	2.96356691319643e-13	1.00429239695142	1.00233790685656	3.20705215590831e-13	3.56772648470925e-13	2.0089801877929
270	OOO7:PD37265b	0.015311491135077	1.58484321870477	10.6088188623595	0.806213791318726	3.56772648470925e-13	0.000421973504189355
271	OOO7:PD37265b7	1.00064298800378	3.38763663372561e-13	5.97643896533317	3.01229887939913	2.01284982810407	3.01333477689297
272	OOO8:PD36814c2	1.00429055497955	0.0009835047224769	0.000301664714360741	2.25527167459795	1.00245512779303	1.75227223188855
273	OOO8:PD36814c3	0.00141258799708604	3.38763663372561e-13	0.000338604611354125	4.81949117365565	0.000279161309553494	1.19403077116832
274	OOO8:PD36814c4	0.00129841506759875	3.38763663372561e-13	0.000357041577720667	4.02050693630487	0.991825911074594	0.00157033910015588
275	OOO8:PD36814c6	0.00104388127918238	0.000602602980392516	1.046695711095	1.00439515831442	0.000247888855365964	0.962604722064935
276	OOO8:PD37226b5	2.00718786949683	0.000305216696286571	0.000316034540883792	1.00346603976164	1.00514297883626	1.99916792948006
277	OOO8:PD37226b6	2.91801260004706	0.000652750410038654	0.000388556370525847	1.09426483513877	0.000291930505400376	0.00197572310287599
278	OOO8:PD37226b7	0.000622058523434061	1.05577227835153	0.000416895659132169	3.20705215590831e-13	3.56772648470925e-13	0.958799971309517
279	OOO8:PD37265c2	0.00191743335441114	0.000608682068281401	0.000402544353481793	1.00555889972925	0.000344144487221208	1.00675821785659
280	OOO8:PD37265c3	1.0076538071576	0.000587742758864534	0.000369691297366685	1.00111833224985	0.000242068500616886	1.00561734942425
281	OOO8:PD37265c5	2.00690470974287	3.38763663372561e-13	0.000313257601432988	2.77497894841528	0.995500008741023	1.23787183118372
282	PD28690:1	2.96356691319643e-13	4.94077172658086	0.000324665187803661	2.81499725205755	0.391914003791135	0.867616981584964
283	PD28690:10	1.56353756359406	1.9538909554562	0.000309607022683924	2.90865340564096	2.76053724183645	0.828657118044281
284	PD28690:14	1.00998178563741	0.00128933342534924	0.000457933654839949	0.000797089694544377	0.00082932009033291	0.00224356321886657
285	PD28690:15	1.0103580642944	0.000838679088907645	0.000441295125284934	0.000816303622474396	0.000852531526232451	0.0022921466080179
286	PD28690:2	2.96356691319643e-13	4.13675544542064	0.000367326602587673	0.840866517393175	3.56772648470925e-13	1.03764679241592
287	PD28690:3	1.82784688149067	8.49276328847502	0.000333626712066045	4.62924279044683	0.0632388565276961	0.00221850871148826
288	PD28690:4	2.96356691319643e-13	1.07179263632027	0.000386455604546744	0.987010997554403	3.56772648470925e-13	0.956411561232295
289	PD28690:5	2.96356691319643e-13	3.4284594785955	0.000325364801739265	3.20705215590831e-13	1.58222577089278	2.00462319358419
290	PD28690:6	0.00087150111685812	1.24677741516712	0.000425454595654413	2.61300526146585e-05	3.56772648470925e-13	0.767512792074068
291	PD28690:9	1.66961099905991	1.34409700762561	1.02306111773177	0.975962429099073	3.56772648470925e-13	1.00287153508427
292	PD34199:1	2.96356691319643e-13	1.27294665116356	0.00040565023819406	3.20705215590831e-13	3.56772648470925e-13	2.74226093553694
293	PD34199:10	2.00245342976053	0.000496295410334501	0.000421616017168845	1.00367817173114	1.00768689745656	0.00085000156027664
294	PD34199:11	1.00775944472093	0.00063399237166045	0.000411994195887199	0.000585702545609405	1.00454627108274	0.00165986266238694
295	PD34199:13	0.00249395539272675	0.000850028714293898	0.00040477240364555	0.000857349806367992	0.000614202845312538	1.01037951462616
296	PD34199:14	3.94779657500094	1.16489775557935	0.000334274509060273	1.90256136443641	3.56772648470925e-13	8.42635797406764e-10
297	PD34199:15	1.45318813733363	0.000372103823881052	0.000388654256988652	1.5601131677342	0.000356543503019604	0.00116461428888891
298	PD34199:17	0.000561139845690836	1.90583396492048e-05	0.000277413835950105	0.000475856758754082	3.0056831022067	4.00857747920887
299	PD34199:18	0.0187308537816872	2.07727830301087e-06	0.000322803512140019	0.963002891876443	1.00296978762541	2.03055997507693
300	PD34199:19	3.72094214503874	0.000368811074985608	0.000385674762135859	1.29125892556907	0.000349247317912562	0.00227886940449311
301	PD34199:2	1.99803223204326	0.000521050738670448	0.000394232715141967	0.000412490065758856	1.01482057960244	0.00141570558943474
302	PD34199:20	0.948158835973286	1.06572086396056	0.000547489838008491	2.15577905112402e-05	0.000399742661459282	0.000762066307149537
303	PD34199:21	0.00290569475922845	0.00106393699537262	0.000448706689743671	1.00810432090402	0.000837200819899456	0.00223021211043685
304	PD34199:23	0.00193219256689372	0.000552971328491926	0.000379928804963028	1.00556883573541	0.000354196265856759	1.00680179640994
305	PD34199:24	0.962705125877678	0.000436342300946824	1.04657408132538	1.00502576831511	0.000285414503340686	0.000562457662416402
306	PD34199:25	0.00142318636082637	0.000205508119590211	0.000372373091540597	3.00552311947221	1.00673750030045	0.00130693415995701
307	PD34199:26	2.96356691319643e-13	1.06782542675574	0.000381076673961382	2.94640209794292	3.56772648470925e-13	0.000973861487368254
308	PD34199:27	0.0186242421907062	4.75819549641473	0.000423807091843495	0.480013412866984	1.75792266216157	0.000463794657292581
309	PD34199:28	0.000538797993025937	3.38763663372561e-13	0.000284544547583262	0.000471051260709227	4.01510482062761	3.99919307184369
310	PD34199:29	0.00301572942859002	3.38763663372561e-13	0.00024146283064767	6.1488164496279	0.998456701135113	2.86500682155497
311	PD34199:3	0.00153612672469393	0.000473287198000537	0.000389002423094528	2.00705138797201	1.00472242211152	0.00140624095692065
312	PD34199:31	0.00104330961851666	1.02602135208201	0.000554057430416974	0.986892849484203	7.11850359783792e-05	0.00101856820382143
313	PD34199:4	1.00370946452599	0.0084779963978292	0.000351340579808712	1.35386851953232	3.56772648470925e-13	0.649178344512991
314	PD34199:49	0.00224298770224627	0.00360410792961316	0.000428589993651784	0.000734962049442659	0.000347437509016207	1.00824177054491
315	PD34199:5	0.962098063648767	0.00010734659583975	1.05310002515222	2.9998832857048	0.000257892875600345	0.000122914674717609
316	PD34199:7	0.991026727229345	0.000305995642766367	0.000373342821039187	1.01625540219242	0.00027640503117182	1.0073509820181
317	PD34199:8	1.00697368536535	0.000708494485941737	0.000397177716076948	0.000448267050688321	3.00584312373215	0.00122302211376704
318	PD34199:9	0.001289020720328	0.000314036199903082	0.000376005223243259	0.000622192739794496	2.0055754389293	1.00741962167981
319	PD34200:1	0.00197106687236033	0.000525127348328833	1.00396327002477	1.00758183978371	0.000427558801380646	0.00112123242078415
320	PD34200:10	2.96356691319643e-13	1.53285380318072	0.00032669671907731	1.080012653944	0.8138479115892	1.58856310182057
321	PD34200:11	0.00133915664558763	0.000813431453172053	0.000338300028386721	0.000514774146345465	0.000225732559827972	3.01236809008676
322	PD34200:12	0.002888384715277	0.00126841682754287	0.000445177567215759	1.00795646245503	0.000816261302946762	0.00221537312557689
323	PD34200:13	0.00159219126734617	0.00338910078074444	0.000402222351431722	1.0053773120394	7.99681785588294e-06	1.0048211315582
324	PD34200:14	2.39096297671736	0.000251146619340007	0.000291275894009531	0.000294012282818217	0.000213490113368694	3.62358415942176
325	PD34200:17	2.96356691319643e-13	1.30153974424418	0.000335816282323893	1.08938945304727	3.56772648470925e-13	1.62433798759771
326	PD34200:18	0.000585567249785999	5.544341248651e-05	1.05186809066417	2.00493686611686	1.0042620937744	0.953870283595985
327	PD34200:19	1.01035429437012	0.000838487851173313	0.000441229449312622	0.000817410619674425	0.000854427720463934	0.00229317024176503
328	PD34200:20	1.00478311627881	0.000354718818061761	0.000393701048936029	2.00847065526161	0.000352605842296978	0.00122443950956493
329	PD34200:21	0.00246545608114595	0.000902587674981592	0.000422145946448123	2.00928860508225	0.000509050385977651	0.00199236007979189
330	PD34200:22	0.000915369279656911	0.000347282765751867	0.000340126602167938	0.000528725631288706	2.00927211476925	2.00419252052049
331	PD34200:23	0.00190853144196542	0.000680016289205386	0.000379270365061571	1.00603854942044	0.000334325647379621	1.00624922483922
332	PD34200:24	2.96356691319643e-13	1.08556480530728	0.000343048026175659	3.20705215590831e-13	1.945582087569	1.98411800569538
333	PD34200:25	0.000561666152466506	0.000808985778112877	1.02830112698718	1.14403166517827	0.000176977245520982	1.84170801869055
334	PD34200:26	0.0013734677175089	0.00135180318451908	0.000355576102820895	1.14216517321316	0.000156373390815229	1.87018604267874
335	PD34200:27	0.00110392254906097	3.38763663372561e-13	0.000354803781315229	4.00775455814469	2.00538517334498	0.000958538634791143
336	PD34200:28	1.01035631520372	0.000838740781621347	0.000441207962526589	0.000816976411007116	0.00085348020082643	0.00229229969965546
337	PD34200:3	0.00225512387216899	0.000718275967179493	0.000437413620996208	0.00112497079147315	2.00912855275667	0.00193214332825093
338	PD34200:30	2.96356691319643e-13	2.00013649789474	0.000538780839151207	3.20705215590831e-13	3.56772648470925e-13	2.01494591375198
339	PD34200:31	2.01143127104357	0.000826924162275334	0.000411667113332741	0.000499066720992025	0.00055118144792356	0.00187794352299088
340	PD34200:32	0.00148772485130133	0.000456533920166437	0.000352501477204043	1.00457449591841	0.000269549036965593	2.00844895331037
341	PD34200:33	0.00254264033869174	0.00427019064605336	0.000450632911326758	0.00133290634982424	1.0048704867167	0.00213141562799021
342	PD34200:34	0.00270972636020959	0.00115025696776358	0.000456354539051225	0.00146637389515182	1.00741153060191	0.0024039906617911
343	PD34200:35	0.00152536995579047	0.000566353100651625	0.000388449842367851	2.00699774704291	1.00470500618532	0.00139554283270222
344	PD34200:38	0.00290569475922845	0.00106393699537262	0.000448706689743671	1.00810432090402	0.000837200819899456	0.00223021211043685
345	PD34200:39	0.583635226208921	1.77628309263501	0.000375476962597247	0.807654612740602	3.56772648470925e-13	0.847662049156654
346	PD34200:40	1.00861506147208	0.00103908734483489	0.000437623348213002	0.000567174361926984	1.00332217358363	0.00161615333333529
347	PD34200:42	1.00682514166577	0.000931998683781518	0.000422983669869174	1.00559112312157	0.000433057612483759	0.00138481911365913
348	PD34200:43	2.01141762115402	0.000833342290981698	0.000421559817896552	0.000498536042507119	0.0005502204912975	0.00187677430404662
349	PD34200:46	4.00946023957664	0.000875015183583644	0.000386046092819773	1.0032654667858	0.000239679350024878	0.00135979053698385
350	PD34200:47	0.00189573652264581	0.000784327184711721	0.000401378772760997	1.0054598692319	0.000321450825778029	1.00672716224479
351	PD34200:48	1.00710192701913	0.000506798129102581	0.00040434405174908	0.000502829887019365	2.00567332923624	0.00140628849234806
352	PD34200:49	0.000862862708116997	0.000682828062587175	0.000339658243004545	0.000617369298742078	2.00422152790358	2.00887190417302
353	PD34200:5	0.00254264033869174	0.00427019064605336	0.000450632911326758	0.00133290634982424	1.0048704867167	0.00213141562799021
354	PD34200:50	3.01158024583787	0.00127035702537641	0.000391767443103295	0.00037086500280974	0.000389590607902441	0.00159426550736629
355	PD34200:51	1.00519358383021	0.000322907460734309	1.00205117505314	1.00401547406558	0.000234152056196337	1.00377169200842
356	PD34200:52	0.00138141736724708	0.00159731383273763	0.000397090804892184	1.00572404304207	2.00531199269576	0.00117473972747465
357	PD34200:53	0.000832650047763772	3.8249063341943e-05	0.000316477029349781	2.00524353802581	1.005176474711	2.00397074778
358	PD34200:54	0.00247267028938986	0.00101390612462152	0.000403833209617716	0.000841837307605747	0.000590635274799718	1.01027694357947
359	PD34200:6	2.0082193385772	0.00107269159785094	0.000431477977598182	1.00426340392398	0.000511530447497876	0.00108972569349038
360	PD34200:69	0.00248962215333977	0.000851440229073948	0.000404972572468998	0.000848685566415596	0.000610194949241115	1.01039490842712
361	PD34200:7	0.00270972636020959	0.00115025696776358	0.000456354539051225	0.00146637389515182	1.00741153060191	0.0024039906617911
362	PD34200:71	2.96356691319643e-13	1.05257742766612	0.000528053385356233	1.00484435306762	3.56772648470925e-13	0.957651433723232
363	PD34200:77	0.00104631541508124	1.32259953754663	0.000426150635872733	3.20705215590831e-13	1.69077729955367	0.000761981010316855
364	PD34200:8	0.00221720853989195	0.000690345956932175	1.00380712601712	0.00103216651445368	1.00640325219845	0.00144815734016836
365	PD34200:83	0.00219107580544618	0.00171232450987241	0.000430479726641327	0.00106540771410167	2.00838752035846	0.00180968489247084
366	PD34200:84	1.01027051176875	0.000948785019451924	0.000439866904600896	0.000810957686515578	0.00084833450720045	0.00228056571126619
367	PD34200:9	2.96356691319643e-13	1.42368748366027	0.000326806963701905	0.00560439168251544	3.56772648470925e-13	3.58599597781487
368	PD34200:92	1.01001978527479	0.00126799466496125	0.00043650725289503	0.000798113878387182	0.000830406738907698	0.00224621763189564
369	PD34200:96	0.00221720853989195	0.000690345956932175	1.00380712601712	0.00103216651445368	1.00640325219845	0.00144815734016836
370	PD34200:99	0.00290569475922845	0.00106393699537262	0.000448706689743671	1.00810432090402	0.000837200819899456	0.00223021211043685
371	PD34201:10	2.96356691319643e-13	1.14564129762429	0.000370855391989804	3.20705215590831e-13	0.862639873951807	1.00695862827156
372	PD34201:11	0.00188350951355362	0.000882420340202776	0.000378153958611147	1.00592964261675	0.000308314123267267	1.00620788078051
373	PD34201:110	0.00281017480593786	0.00129563766634271	0.00043765214665699	1.0042548446609	0.000811447499051813	0.00598035542376512
374	PD34201:12	0.002888384715277	0.00126841682754287	0.000445177567215759	1.00795646245503	0.000816261302946762	0.00221537312557689
375	PD34201:13	2.01141671465088	0.000839975489964357	0.000411592140722341	0.000498152003039147	0.00055184297515559	0.00187977691351622
376	PD34201:14	0.00100098273371349	0.00102042304720671	0.000363362057396122	0.000639380625536868	1.00486384671966	2.00770990648665
377	PD34201:15	0.946732274539834	1.0672345856762	0.000470732989412869	2.36097180900164e-05	0.000388831538546968	0.000760539748832039
378	PD34201:16	1.00705921514352	0.000624865934069014	0.0004064033935036	1.00563123851103	0.000459266500076419	0.00140813040530584
379	PD34201:17	1.0103338697307	0.000837457788660449	0.000441236045760176	0.000817733285223034	0.000852850078040364	0.00231587332849972
380	PD34201:19	0.00270972636020959	0.00115025696776358	0.000456354539051225	0.00146637389515182	1.00741153060191	0.0024039906617911
381	PD34201:2	1.01035722328326	0.000838635457446007	0.000441212857982171	0.000816475476461026	0.000852834333763431	0.00229263885444466
382	PD34201:21	2.96356691319643e-13	1.29520949885801	0.000459337538051626	1.86304430841948	0.856406365440166	0.0004745796002862
383	PD34201:22	1.00930963978828	0.000545742260185487	0.00037583442651657	0.000477197804554907	0.000337516899666342	1.00455291914753
384	PD34201:23	0.0024750327105857	0.000809760218435746	0.000424041647399798	2.00935190785077	0.00051952326370515	0.00199993790741006
385	PD34201:24	0.00290569475922845	0.00106393699537262	0.000448706689743671	1.00810432090402	0.000837200819899456	0.00223021211043685
386	PD34201:25	0.00248962215333977	0.000851440229073948	0.000404972572468998	0.000848685566415596	0.000610194949241115	1.01039490842712
387	PD34201:26	2.00530864333612	1.52140294250032e-10	0.000343560192693222	3.00628045112987	1.00302451787474	0.00060950436794266
388	PD34201:27	0.00133489593571566	0.988963073610681	0.000596613208554766	0.000111614104618492	1.02364311150988	0.000959548403161128
389	PD34201:31	1.0085974660055	0.000610939811616096	0.000419199928957218	0.000586865906517029	1.00371217311223	0.0016706231998874
390	PD34201:32	0.00290664193211678	0.00114451797390754	0.000447063591023949	1.00803678593469	0.000828757201102271	0.00222630719360663
391	PD34201:33	0.00182595795464963	0.000477140109331162	0.000412663770862528	1.00926516803057	1.00199605819417	0.00161131666538184
392	PD34201:34	1.84560786401479	1.31739305774188	0.000367793828529206	2.96016884992994	3.56772648470925e-13	1.89204533647735
393	PD34201:35	2.01151522969558	0.000719770792968453	0.000412507678158738	0.000502221434583761	0.000557908556975119	0.0018904145726307
394	PD34201:36	0.00180457008177686	0.000656659729760413	0.000409519760836157	1.00603285528421	1.00509608251243	0.00158864574529032
395	PD34201:39	0.00247267028938986	0.00101390612462152	0.000403833209617716	0.000841837307605747	0.000590635274799718	1.01027694357947
396	PD34201:4	0.00114432944390069	0.000264129704238797	0.000370977636577013	0.000593111087211358	3.01575791156276	0.997464090927638
397	PD34201:40	0.00153375289726143	0.000583913661920896	0.000387784550346712	0.000675026930434488	1.00440147263706	1.00801611783465
398	PD34201:41	0.00248929101788449	0.000788317730445689	0.000424458317290486	2.00933838176698	0.00052719040922026	0.00201256422949828
399	PD34201:42	1.00998178563741	0.00128933342534924	0.000457933654839949	0.000797089694544377	0.00082932009033291	0.00224356321886657
400	PD34201:43	0.00368055559001724	0.000307185723420912	0.000388263052282492	2.0042980680936	1.0055083224308	0.00139609439020057
401	PD34201:45	0.00270972636020959	0.00115025696776358	0.000456354539051225	0.00146637389515182	1.00741153060191	0.0024039906617911
402	PD34201:46	0.00248904123742744	0.000851337589290392	0.000404795292154124	0.000848806698994829	0.000609796705968237	1.01039604637258
403	PD34201:47	1.00548817107661	0.000529084121603552	0.000399143185739388	1.00431129791676	2.00399230258165	0.000865630577580517
404	PD34201:5	0.00187635960006826	0.0009265897063428	0.000398233468383456	1.00551363157911	0.00030252803901011	1.00657258347014
405	PD34201:50	1.00794341221766	0.0113341827361589	0.000404661488412765	0.000256552240888239	0.994599768828582	0.0010588258559231
406	PD34201:54	1.00998178563741	0.00128933342534924	0.000457933654839949	0.000797089694544377	0.00082932009033291	0.00224356321886657
407	PD34201:58	1.00709588167158	0.0012140687224851	0.000400401108500896	1.00510113154213	0.000411054345368875	0.00136659412205541
408	PD34201:6	0.002888384715277	0.00126841682754287	0.000445177567215759	1.00795646245503	0.000816261302946762	0.00221537312557689
409	PD34201:60	1.00682514166577	0.000931998683781518	0.000422983669869174	1.00559112312157	0.000433057612483759	0.00138481911365913
410	PD34201:7	1.00639182731081	0.00063369594802108	0.000411954744089077	0.000586768218897271	1.00591232873215	0.00166069154724667
411	PD34201:8	1.45294152092501	0.000437671924907711	0.00038776259140199	1.5603063649083	0.000350070309830234	0.00115982933437296
412	PD34201:83	0.00248904123742744	0.000851337589290392	0.000404795292154124	0.000848806698994829	0.000609796705968237	1.01039604637258
413	PD34201:9	1.00998178563741	0.00128933342534924	0.000457933654839949	0.000797089694544377	0.00082932009033291	0.00224356321886657
414	PD34202:1	0.00290969091765287	1.00679045430742	0.00103500539655556	0.00194767976595669	0.00114800114710397	0.0017799857221817
415	PD34202:10	0.000963987143948556	8.80313510698314e-05	2.00374334086576	2.00662175761781	1.00395471348417	0.000206682658990752
416	PD34202:11	1.00851994028247	0.00159580534087733	0.00055158378160158	0.000783297838586746	0.00193772898674235	0.0022106724126196
417	PD34202:5	1.00594610618754	0.000260437982872552	0.000387547402904757	1.00485552452301	1.00306699413689	0.00107076102968711
418	PD34202:6	0.0014085313236631	1.13048987324288	0.000581696691562614	0.000231901348366546	0.88188944002885	0.0010091848100595
419	PD34202:7	1.01029070344309	0.000924129887260536	0.000441168073715593	0.000812511749892288	0.000847966880278897	0.0022825412635123
420	PD37266:1	1.0050022070873	0.000746777627474561	0.000360206217609018	1.0034725822429	1.00270629218336	1.00329915427916
421	PD37266:10	0.00310996064971298	5.55840692606808e-05	2.21767502302793	1.01050109341948	2.77269364526255	1.01154975836312
422	PD37266:11	1.00699255679104	0.000939364928794122	0.000392271126569451	0.000463498212132288	0.000291116234407652	1.00652004939615
423	PD37266:12	0.000810749992022154	1.907520296533e-09	0.000333451189359786	0.000517618981529582	4.01254187874068	2.00138893215146
424	PD37266:13	1.00754586530038	0.00109125512713263	0.000429696122120097	0.00056495580875946	1.00436272628323	0.00160277460414843
425	PD37266:14	1.00339394233527	0.00660143708135821	0.000324564995088347	3.96958062823604	2.00205013751641	0.033605762766837
426	PD37266:15	0.00270972636020959	0.00115025696776358	0.000456354539051225	0.00146637389515182	1.00741153060191	0.0024039906617911
427	PD37266:16	0.00069117873201583	0.000313963726470833	0.000314682022209196	0.00048838891809759	2.00502477417296	3.00876298724308
428	PD37266:17	0.00164360907529353	0.000935202769589708	0.000335891798231296	0.000469461977990446	1.00476568838927	3.00744787635721
429	PD37266:18	1.00639182731081	0.00063369594802108	0.000411954744089077	0.000586768218897271	1.00591232873215	0.00166069154724667
430	PD37266:19	0.00127326330805818	0.000444033947781128	0.000378254094432942	0.000614301077201631	2.00445224587323	1.00843422047484
431	PD37266:2	2.00722670925049	0.000427893496356604	0.00033447446592048	0.000328099283204612	0.000224400490061594	2.00705613486167
432	PD37266:20	1.00706942104593	0.000633996500737846	0.000411927241722124	0.000586321662783532	1.00523562536461	0.00165997522023498
433	PD37266:21	1.00307681255367	0.000122200141784595	0.000343829288291162	1.00427639764253	1.00301144924273	1.00475651720288
434	PD37266:23	0.00107128883343119	7.16456349598312e-05	0.000343394086769465	2.01869911398332	1.00530651240499	0.990086223051426
435	PD37266:24	0.00169998690143572	0.00341298623145037	0.000379225998333602	1.35656313033633	4.24855090164129e-05	0.653488739420541
436	PD37266:3	0.0014964757583809	2.28768865472205	0.000456544918617645	0.000378335854581909	0.724562724476004	0.00104062655422134
437	PD37266:4	2.9957171862186	0.000138314815051181	0.000371189528482925	2.01248274567313	1.00630209695158	0.000563973652003632
